Source:,D:\Projects\d50_mram_card\opensource\mram-card\d50mram.sch,,,,,,
Date:,20/12/2021 01:18:37,,,,,,
Tool:,Eeschema (5.1.7)-1,,,,,,
Generator:,C:\Progs\Dev\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,
Component Count:,41,,,,,,
,,,,,,,
Individual Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Digikey,Mouser
,,C1,1uF X7R,d50mram:C,c_0603,,
,,C2,1uF X7R,d50mram:C,c_0603,,
,,C3,100n,d50mram:C,c_0603,,
,,C4,100n,d50mram:C,c_0603,,
,,C5,100n,d50mram:C,c_0603,,
,,C6,100n,d50mram:C,c_0603,,
,,C7,100n,d50mram:C,c_0603,,
,,C8,100n,d50mram:C,c_0603,,
,,C9,100n,d50mram:C,c_0603,,
,,C10,100n,d50mram:C,c_0603,,
,,C11,100n,d50mram:C,c_0603,,
,,C12,100p,d50mram:C,c_0603,,
,,C13,100p,d50mram:C,c_0603,,
,,C14,100p,d50mram:C,c_0603,,
,,R1,100R,d50mram:R,c_0603,,
,,R2,100R,d50mram:R,c_0603,,
,,R3,100R,d50mram:R,c_0603,,
,,R4,100R,d50mram:R,c_0603,,
,,RN1,10k,d50mram:CAT25,CAT25,U8103CT-ND,667-EXB-E10C103J
,,RN2,10k,d50mram:CAT25,CAT25,U8103CT-ND,667-EXB-E10C103J
,,RN3,10k,d50mram:CAT25,CAT25,U8103CT-ND,667-EXB-E10C103J
,,RN4,10k,d50mram:CAT25,CAT25,U8103CT-ND,667-EXB-E10C103J
,,RN5,10k,d50mram:CAT25,CAT25,U8103CT-ND,667-EXB-E10C103J
,,SW1,SPDT,d50mram:SPDT,,563-1102-1-ND,229-CUS-12TB
,,SW2,SP4T,d50mram:SP4T,,563-1104-1-ND,229-CUS-14TB
,,SW3,SP4T,d50mram:SP4T,,563-1104-1-ND,229-CUS-14TB
,,U1,EST-MR2A08A,d50mram:EST-MR2A08A,TSOP2-44,819-1004-ND,936-MR2A08AYS35
,,U2,MIC5265-3.3YD5,d50mram:TC1054,SOT23-5,576-2835-1-ND,998-MIC5265-3.3YD5TR
,,U3,74LVX541,d50mram:74LS541,tssop-20,74LVX541MTCXCT-ND,512-74LVX541MTCX
,,U4,74LVX541,d50mram:74LS541,tssop-20,74LVX541MTCXCT-ND,512-74LVX541MTCX
,,U5,74LVX541,d50mram:74LS541,tssop-20,74LVX541MTCXCT-ND,512-74LVX541MTCX
,,U6,74LVX4245,d50mram:74x4245,tssop-24,74LVX4245MTCXCT-ND,512-74LVX4245MTCX
,,U7,74HC02,d50mram:74LS02P,tssop-14,MM74HC02MTCXCT-ND,512-MM74HC02MTCX
,,U8,74HC02,d50mram:74LS02P,tssop-14,MM74HC02MTCXCT-ND,512-MM74HC02MTCX
,,,,,,,
,,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Digikey,
1,2,"C1, C2",1uF X7R,d50mram:C,c_0603,,
2,9,"C3, C4, C5, C6, C7, C8, C9, C10, C11",100n,d50mram:C,c_0603,,
3,3,"C12, C13, C14",100p,d50mram:C,c_0603,,
4,4,"R1, R2, R3, R4",100R,d50mram:R,c_0603,,
5,5,"RN1, RN2, RN3, RN4, RN5",10k,d50mram:CAT25,CAT25,U8103CT-ND,667-EXB-E10C103J
6,1,SW1,SPDT,d50mram:SPDT,,563-1102-1-ND,229-CUS-12TB
7,2,"SW2, SW3",SP4T,d50mram:SP4T,,563-1104-1-ND,229-CUS-14TB
8,1,U1,EST-MR2A08A,d50mram:EST-MR2A08A,TSOP2-44,819-1004-ND,936-MR2A08AYS35
9,1,U2,MIC5265-3.3YD5,d50mram:TC1054,SOT23-5,576-2835-1-ND,998-MIC5265-3.3YD5TR
10,3,"U3, U4, U5",74LVX541,d50mram:74LS541,tssop-20,74LVX541MTCXCT-ND,512-74LVX541MTCX
11,1,U6,74LVX4245,d50mram:74x4245,tssop-24,74LVX4245MTCXCT-ND,512-74LVX4245MTCX
12,2,"U7, U8",74HC02,d50mram:74LS02P,tssop-14,MM74HC02MTCXCT-ND,512-MM74HC02MTCX
